code_experimentation,debitCO2_g,elapsedtime_s
PR06-01-23F09,0.055733,1281900
PR06-01-23F09,0.045943,1283160
PR06-01-23F09,0.051705,1284360
PR06-01-23F09,0.054326,1285560
PR06-01-23F09,0.050023,1286760
PR06-01-23F09,0.051607,1287960
PR06-01-23F09,0.050464,1289160
PR06-01-23F09,0.04755,1290360
PR06-01-23F09,0.054388,1291560
PR06-01-23F09,0.053569,1292760
PR06-01-23F09,0.052026,1294020
PR06-01-23F09,0.04949,1295220
PR06-01-23F09,0.043716,1296420
PR06-01-23F09,0.048018,1297620
PR06-01-23F09,0.051516,1298820
PR06-01-23F09,0.056641,1300020
PR06-01-23F09,0.051872,1301760
PR06-01-23F09,0.046763,1303020
PR06-01-23F09,0.055654,1304220
PR06-01-23F09,0.052142,1305420
PR06-01-23F09,0.053118,1306620
PR06-01-23F09,0.051693,1307820
PR06-01-23F09,0.052921,1309020
PR06-01-23F09,0.055856,1310220
PR06-01-23F09,0.050046,1311480
PR06-01-23F09,0.047267000000000003,1312680
PR06-01-23F09,0.052802,1313880
PR06-01-23F09,0.06048,1315080
PR06-01-23F09,0.048201,1316280
PR06-01-23F09,0.057922,1317480
PR06-01-23F09,0.05888,1318680
PR06-01-23F09,0.059772,1319880
PR06-01-23F09,0.057323,1321080
PR06-01-23F09,0.055796,1322280
PR06-01-23F09,0.049522,1323480
PR06-01-23F09,0.056033,1324740
PR06-01-23F09,0.057988,1325940
PR06-01-23F09,0.050944,1327140
PR06-01-23F09,0.063868,1328340
PR06-01-23F09,0.067495,1329540
PR06-01-23F09,0.069625,1330740
PR06-01-23F09,0.051473,1331940
PR06-01-23F09,0.053109,1333140
PR06-01-23F09,0.052376,1334400
PR06-01-23F09,0.052611,1335600
PR06-01-23F09,0.058082,1336800
PR06-01-23F09,0.0489,1338000
PR06-01-23F09,0.047657,1339200
PR06-01-23F09,0.061615,1340400
PR06-01-23F09,0.049513,1341600
PR06-01-23F09,0.045285,1342800
PR06-01-23F09,0.05262,1344000
PR06-01-23F09,0.050912,1345260
PR06-01-23F09,0.069063,1346460
PR06-01-23F09,0.052382,1347660
PR06-01-23F09,0.052346,1348860
PR06-01-23F09,0.054682,1350060
PR06-01-23F09,0.046389,1351260
PR06-01-23F09,0.047747,1352520
PR06-01-23F09,0.055196,1353720
PR06-01-23F09,0.048283,1354920
PR06-01-23F09,0.053838,1356120
PR06-01-23F09,0.051013,1357380
PR06-01-23F09,0.047687,1358580
PR06-01-23F09,0.051393,1359780
PR06-01-23F09,0.055857,1360980
PR06-01-23F09,0.051818,1362180
PR06-01-23F09,0.051127,1363380
PR06-01-23F09,0.049367,1364580
PR06-01-23F09,0.050015,1365780
PR06-01-23F09,0.054965,1366980
PR06-01-23F09,0.043154,1368240
PR06-01-23F09,0.042472,1369440
PR06-01-23F09,0.043696,1370640
PR06-01-23F09,0.041846,1371840
PR06-01-23F09,0.043017,1373040
PR06-01-23F09,0.043654,1374300
PR06-01-23F09,0.041923,1375500
PR06-01-23F09,0.039637,1376700
PR06-01-23F09,0.044055,1377900
PR06-01-23F09,0.043781,1379100
PR06-01-23F09,0.045419,1380300
PR06-01-23F09,0.042673,1381500
PR06-01-23F09,0.04242,1382760
PR06-01-23F09,0.04366,1383960
PR06-01-23F09,0.04265,1385160
PR06-01-23F09,0.044076,1386360
PR06-01-23F09,0.040475,1387560
PR06-01-23F09,0.044019,1388760
PR06-01-23F09,0.043042,1389960
PR06-01-23F09,0.043858,1391220
PR06-01-23F09,0.045835,1392420
PR06-01-23F09,0.043005,1393620
PR06-01-23F09,0.041064,1394820
PR06-01-23F09,0.045138,1396020
PR06-01-23F09,0.045517,1397220
PR06-01-23F09,0.046352,1398420
PR06-01-23F09,0.044046,1399620
PR06-01-23F09,0.046468,1400820
PR06-01-23F09,0.043623,1402020
PR06-01-23F09,0.045152,1403220
PR06-01-23F09,0.045897,1404420
PR06-01-23F09,0.046133,1405680
PR06-01-23F09,0.046449,1406880
PR06-01-23F09,0.04792,1408080
PR06-01-23F09,0.045067,1409280
PR06-01-23F09,0.046032000000000003,1410480
PR06-01-23F09,0.04218,1411680
PR06-01-23F09,0.046776,1412940
PR06-01-23F09,0.050817,1414140
PR06-01-23F09,0.053593,1415340
PR06-01-23F09,0.064102,1416540
PR06-01-23F09,0.048987,1417740
PR06-01-23F09,0.046835,1418940
PR06-01-23F09,0.048044,1420140
PR06-01-23F09,0.045845,1421340
PR06-01-23F09,0.047967,1422540
PR06-01-23F09,0.047715,1423740
PR06-01-23F09,0.048567,1424940
PR06-01-23F09,0.053188,1426140
PR06-01-23F09,0.047086,1427340
PR06-01-23F09,0.046708,1428600
PR06-01-23F09,0.05229,1429800
PR06-01-23F09,0.049648,1431000
PR06-01-23F09,0.045818,1432200
PR06-01-23F09,0.049244,1433400
PR06-01-23F09,0.047186,1434600
PR06-01-23F09,0.041967,1436880
PR06-01-23F09,0.05154,1438080
PR06-01-23F09,0.042569,1439280
PR06-01-23F09,0.047349,1440480
PR06-01-23F09,0.045762,1441680
PR06-01-23F09,0.045361,1442880
PR06-01-23F09,0.048252,1444140
PR06-01-23F09,0.043846,1445340
PR06-01-23F09,0.042936,1446540
PR06-01-23F09,0.04516,1448820
PR06-01-23F09,0.047251,1450020
PR06-01-23F09,0.04324,1451220
PR06-01-23F09,0.045057,1452420
PR06-01-23F09,0.0423,1453620
PR06-01-23F09,0.040907,1454820
PR06-01-23F09,0.040371,1456080
PR06-01-23F09,0.044707,1457280
PR06-01-23F09,0.040112,1458480
PR06-01-23F09,0.040139,1459680
PR06-01-23F09,0.039275,1460880
PR06-01-23F09,0.03551,1462080
PR06-01-23F09,0.040619,1463340
PR06-01-23F09,0.039692,1464540
PR06-01-23F09,0.041089,1465740
PR06-01-23F09,0.047305,1466940
PR06-01-23F09,0.038757,1468140
PR06-01-23F09,0.042336,1469340
PR06-01-23F09,0.018659,1470540
PR06-01-23F09,0.026704,1471740
PR06-01-23F09,0.040536,1472940
PR06-01-23F09,0.037213,1474140
PR06-01-23F09,0.040067,1475340
PR06-01-23F09,0.039477,1476540
PR06-01-23F09,0.036814,1477980
PR06-01-23F09,0.039188,1479180
PR06-01-23F09,0.040607,1480380
PR06-01-23F09,0.04181,1481580
PR06-01-23F09,0.035854,1482780
PR06-01-23F09,0.039539,1483980
PR06-01-23F09,0.040277,1485240
PR06-01-23F09,0.039953,1486440
PR06-01-23F09,0.040716,1487640
PR06-01-23F09,0.036203,1488840
PR06-01-23F09,0.040812,1490040
PR06-01-23F09,0.04106,1491240
PR06-01-23F09,0.035252,1492440
PR06-01-23F09,0.037556,1493640
PR06-01-23F09,0.037742,1494840
PR06-01-23F09,0.041253,1496040
PR06-01-23F09,0.040364,1497240
PR06-01-23F09,0.038366,1498440
PR06-01-23F09,0.046204,1499700
PR06-01-23F09,0.041033,1500900
PR06-01-23F09,0.05007,1502100
PR06-01-23F09,0.04535,1503300
PR06-01-23F09,0.045673,1504560
PR06-01-23F09,0.05009,1505760
PR06-01-23F09,0.041253,1506960
PR06-01-23F09,0.045794,1508160
PR06-01-23F09,0.043136,1509360
PR06-01-23F09,0.046068,1510620
PR06-01-23F09,0.045867,1511820
PR06-01-23F09,0.043005,1513020
PR06-01-23F09,0.048154,1514220
PR06-01-23F09,0.044693,1515420
PR06-01-23F09,0.049776,1516620
PR06-01-23F09,0.051632,1517880
PR06-01-23F09,0.043259,1519080
PR06-01-23F09,0.04554,1520280
PR06-01-23F09,0.043562,1521480
PR06-01-23F09,0.039447,1522680
PR06-01-23F09,0.040685,1523880
PR06-01-23F09,0.038675,1525080
PR06-01-23F09,0.038777,1526340
PR06-01-23F09,0.043247,1527540
PR06-01-23F09,0.03958,1528740
PR06-01-23F09,0.043191,1529940
PR06-01-23F09,0.039472,1531140
PR06-01-23F09,0.036472,1532340
PR06-01-23F09,0.040061,1533600
PR06-01-23F09,0.038604,1534800
PR06-01-23F09,0.040226,1536000
PR06-01-23F09,0.03778,1537200
PR06-01-23F09,0.038706,1538400
PR06-01-23F09,0.043842,1539600
PR06-01-23F09,0.040326,1540800
PR06-01-23F09,0.036463,1542060
PR06-01-23F09,0.039998,1543260
PR06-01-23F09,0.035886,1544460
PR06-01-23F09,0.037948,1545660
PR06-01-23F09,0.03927,1546920
PR06-01-23F09,0.036553,1548120
PR06-01-23F09,0.042405,1549320
PR06-01-23F09,0.038538,1550520
PR06-01-23F09,0.041579,1551720
PR06-01-23F09,0.043206,1552920
PR06-01-23F09,0.039911,1554120
PR06-01-23F09,0.038522,1555320
PR06-01-23F09,0.040696,1556520
PR06-01-23F09,0.03527,1557780
PR06-01-23F09,0.036253,1558980
PR06-01-23F09,0.038341,1560180
PR06-01-23F09,0.038945,1561380
PR06-01-23F09,0.037581,1562580
PR06-01-23F09,0.035412,1563780
PR06-01-23F09,0.03868,1564980
PR06-01-23F09,0.037891,1566180
PR06-01-23F09,0.036445,1567380
PR06-01-23F09,0.037916,1569600
PR06-01-23F09,0.038923,1570800
PR06-01-23F09,0.038217,1572000
PR06-01-23F09,0.035798,1573260
PR06-01-23F09,0.038213,1574460
PR06-01-23F09,0.037722,1575660
PR06-01-23F09,0.036097,1576860
PR06-01-23F09,0.037259,1578060
PR06-01-23F10,0.009527,0
PR06-01-23F10,0.012424,1200
PR06-01-23F10,0.00182,2940
PR06-01-23F10,0.004301,5880
PR06-01-23F10,0,8040
PR06-01-23F10,0.00763,9240
PR06-01-23F10,0.002865,10440
PR06-01-23F10,0.004081,11640
PR06-01-23F10,0.002967,12840
PR06-01-23F10,6.5e-5,14040
PR06-01-23F10,0.003637,15240
PR06-01-23F10,0.002825,16440
PR06-01-23F10,0.004215,17640
PR06-01-23F10,0.004568,18900
PR06-01-23F10,0.002145,20100
PR06-01-23F10,0.002295,21300
PR06-01-23F10,0.002362,22500
PR06-01-23F10,0.003866,23700
PR06-01-23F10,7.96e-4,24900
PR06-01-23F10,2.4e-5,26100
PR06-01-23F10,0.001638,27300
PR06-01-23F10,0.002016,28500
PR06-01-23F10,0.004579,29700
PR06-01-23F10,0.004646,30900
PR06-01-23F10,0.008505,32160
PR06-01-23F10,0.011632,33360
PR06-01-23F10,0.012984,34560
PR06-01-23F10,0.012798,35760
PR06-01-23F10,0.012935,36960
PR06-01-23F10,0.033437,38160
PR06-01-23F10,0.057684,39900
PR06-01-23F10,0.065671,41100
PR06-01-23F10,0.080097,42300
PR06-01-23F10,0.141157,43500
PR06-01-23F10,0.150002,44700
PR06-01-23F10,0.055775,45900
PR06-01-23F10,0.082284,47100
PR06-01-23F10,0.119935,48300
PR06-01-23F10,0.13526,49500
PR06-01-23F10,0.156177,50700
PR06-01-23F10,0.243423,51900
PR06-01-23F10,0.177545,53100
PR06-01-23F10,0.113682,54360
PR06-01-23F10,0.12305,55560
PR06-01-23F10,0.177203,56760
PR06-01-23F10,0.247034,59040
PR06-01-23F10,0.230202,60240
PR06-01-23F10,0.254517,61500
PR06-01-23F10,0.266037,62700
PR06-01-23F10,0.287241,63900
PR06-01-23F10,0.286127,65820
PR06-01-23F10,0.316088,67020
PR06-01-23F10,0.329918,68220
PR06-01-23F10,0.359148,69420
PR06-01-23F10,0.351485,70680
PR06-01-23F10,0.396596,71880
PR06-01-23F10,0.37317,73080
PR06-01-23F10,0.424878,74280
PR06-01-23F10,0.43716,75480
PR06-01-23F10,0.453557,76680
PR06-01-23F10,0.477359,77880
PR06-01-23F10,0.487546,79080
PR06-01-23F10,0.523392,80280
PR06-01-23F10,0.560695,81540
PR06-01-23F10,0.407145,87120
PR06-01-23F10,0.313911,88320
PR06-01-23F10,0.176219,89520
PR06-01-23F10,0.249383,90720
PR06-01-23F10,0.27958,91920
PR06-01-23F10,0.377267,93120
PR06-01-23F10,0.42749,94320
PR06-01-23F10,0.460385,95520
PR06-01-23F10,0.506752,96780
PR06-01-23F10,0.549921,97980
PR06-01-23F10,0.562617,99180
PR06-01-23F10,0.592435,100380
PR06-01-23F10,0.610798,101640
PR06-01-23F10,0.610106,102840
PR06-01-23F10,0.610745,104040
PR06-01-23F10,0.645337,105240
PR06-01-23F10,0.677343,106440
PR06-01-23F10,0.694016,107640
PR06-01-23F10,0.679222,108840
PR06-01-23F10,0.684303,110100
PR06-01-23F10,0.691928,111300
PR06-01-23F10,0.705473,112500
PR06-01-23F10,0.72506,113700
PR06-01-23F10,0.716539,114900
PR06-01-23F10,0.717603,116100
PR06-01-23F10,0.730657,117300
PR06-01-23F10,0.733475,118560
PR06-01-23F10,0.737289,119760
PR06-01-23F10,0.729547,120960
PR06-01-23F10,0.691844,122160
PR06-01-23F10,0.710625,123360
PR06-01-23F10,0.717504,124560
PR06-01-23F10,0.701607,125760
PR06-01-23F10,0.7115,127020
PR06-01-23F10,0.685492,128220
PR06-01-23F10,0.706372,129420
PR06-01-23F10,0.662828,130620
PR06-01-23F10,0.682992,131820
PR06-01-23F10,0.65596,133260
PR06-01-23F10,0.659597,134460
PR06-01-23F10,0.636303,135660
PR06-01-23F10,0.60468,138300
PR06-01-23F10,0.618382,139560
PR06-01-23F10,0.574235,140760
PR06-01-23F10,0.610393,141960
PR06-01-23F10,0.590119,143160
PR06-01-23F10,0.585606,144360
PR06-01-23F10,0.574345,145560
PR06-01-23F10,0.573464,146820
PR06-01-23F10,0.573149,148020
PR06-01-23F10,0.565163,149220
PR06-01-23F10,0.573574,150420
PR06-01-23F10,0.555976,151620
PR06-01-23F10,0.562058,152880
PR06-01-23F10,0.573396,154080
PR06-01-23F10,0.560458,155280
PR06-01-23F10,0.551954,156480
PR06-01-23F10,0.560406,157680
PR06-01-23F10,0.550818,158880
PR06-01-23F10,0.553772,160080
PR06-01-23F10,0.547594,161280
PR06-01-23F10,0.560834,162480
PR06-01-23F10,0.545311,163680
PR06-01-23F10,0.556984,164880
PR06-01-23F10,0.561081,166080
PR06-01-23F10,0.540469,167340
PR06-01-23F10,0.543152,168540
PR06-01-23F10,0.5767,169740
PR06-01-23F10,0.545548,170940
PR06-01-23F10,0.556082,172140
PR06-01-23F10,0.546382,173400
PR06-01-23F10,0.538307,174600
PR06-01-23F10,0.548629,175800
PR06-01-23F10,0.555387,177000
PR06-01-23F10,0.537017,178200
PR06-01-23F10,0.537859,179400
PR06-01-23F10,0.541355,180600
PR06-01-23F10,0.545858,181860
PR06-01-23F10,0.548563,183060
PR06-01-23F10,0.533081,184260
PR06-01-23F10,0.535307,185460
PR06-01-23F10,0.539345,186660
PR06-01-23F10,0.54153,187860
PR06-01-23F10,0.533642,189300
PR06-01-23F10,0.517519,190500
PR06-01-23F10,0.520604,191700
PR06-01-23F10,0.539303,192960
PR06-01-23F10,0.537924,194160
PR06-01-23F10,0.530533,195360
PR06-01-23F10,0.521058,196560
PR06-01-23F10,0.512944,197760
PR06-01-23F10,0.522443,198960
PR06-01-23F10,0.524708,200220
PR06-01-23F10,0.523063,201420
PR06-01-23F10,0.556844,202620
PR06-01-23F10,0.514797,203820
PR06-01-23F10,0.53264,205020
PR06-01-23F10,0.552491,206220
PR06-01-23F10,0.529126,207480
PR06-01-23F10,0.531139,208680
PR06-01-23F10,0.52825,209880
PR06-01-23F10,0.530653,211080
PR06-01-23F10,0.54856799999999994,212280
PR06-01-23F10,0.524972,213480
PR06-01-23F10,0.520707,214680
PR06-01-23F10,0.541969,215880
PR06-01-23F10,0.520461,217080
PR06-01-23F10,0.512818,218280
PR06-01-23F10,0.549403,219540
PR06-01-23F10,0.521657,220740
PR06-01-23F10,0.51676,221940
PR06-01-23F10,0.518132,223140
PR06-01-23F10,0.539771,224580
PR06-01-23F10,0.518725,225780
PR06-01-23F10,0.516815,226980
PR06-01-23F10,0.519087,228180
PR06-01-23F10,0.507618,229440
PR06-01-23F10,0.513908,230640
PR06-01-23F10,0.517443,231840
PR06-01-23F10,0.505587,233040
PR06-01-23F10,0.515954,234240
PR06-01-23F10,0.505807,235440
PR06-01-23F10,0.511019,236640
PR06-01-23F10,0.510904,237840
PR06-01-23F10,0.506858,239040
PR06-01-23F10,0.505926,240240
PR06-01-23F10,0.500454,241440
PR06-01-23F10,0.503407,242700
PR06-01-23F10,0.510702,243960
PR06-01-23F10,0.499227,245160
PR06-01-23F10,0.501842,246360
PR06-01-23F10,0.504954,247560
PR06-01-23F10,0.499333,248760
PR06-01-23F10,0.50107,249960
PR06-01-23F10,0.499229,251160
PR06-01-23F10,0.491048,252360
PR06-01-23F10,0.50372,253560
PR06-01-23F10,0.491741,254760
PR06-01-23F10,0.499477,255960
PR06-01-23F10,0.501001,257220
PR06-01-23F10,0.492219,258420
PR06-01-23F10,0.486024,259620
PR06-01-23F10,0.467874,260820
PR06-01-23F10,0.489888,262020
PR06-01-23F10,0.492148,263280
PR06-01-23F10,0.497201,264480
PR06-01-23F10,0.066348,270480
PR06-01-23F10,0.090386,272520
PR06-01-23F10,0.114399,273720
PR06-01-23F10,0.116141,274920
PR06-01-23F10,0.11229600000000001,276120
PR06-01-23F10,0.16732,277320
PR06-01-23F10,0.256724,279060
PR06-01-23F10,0.39202,280260
PR06-01-23F10,0.42406,281460
PR06-01-23F10,0.503263,282660
PR06-01-23F10,0.576486,283860
PR06-01-23F10,0.705959,285120
PR06-01-23F10,0.725777,286320
PR06-01-23F10,0.625208,287520
PR06-01-23F10,0.646303,288720
PR06-01-23F10,0.66432,289920
PR06-01-23F10,0.780633,291120
PR06-01-23F10,0.701511,292320
PR06-01-23F10,0.752911,293520
PR06-01-23F10,0.737995,294780
PR06-01-23F10,0.76637,295980
PR06-01-23F10,0.759424,297180
PR06-01-23F10,0.771805,298380
PR06-01-23F10,0.771794,299580
PR06-01-23F10,0.760859,300780
PR06-01-23F10,0.782169,301980
PR06-01-23F10,0.810685,303180
PR06-01-23F10,0.793078,304380
PR06-01-23F10,0.844554,305640
PR06-01-23F10,0.808493,306840
PR06-01-23F10,0.825371,308040
PR06-01-23F10,0.842391,309240
PR06-01-23F10,0.82963,310440
PR06-01-23F10,0.875186,311640
PR06-01-23F10,0.812252,312840
PR06-01-23F10,0.849702,314040
PR06-01-23F10,0.865988,315240
PR06-01-23F10,0.845814,316500
PR06-01-23F10,0.853809,317700
PR06-01-23F10,0.846078,318900
PR06-01-23F10,0.862531,320100
PR06-01-23F10,0.875329,321300
PR06-01-23F10,0.842674,322500
PR06-01-23F10,0.828702,323700
PR06-01-23F10,0.821083,324900
PR06-01-23F10,0.821439,326100
PR06-01-23F10,0.81533,327300
PR06-01-23F10,0.813389,328500
PR06-01-23F10,0.793406,329700
PR06-01-23F10,0.81837,330900
PR06-01-23F10,0.805272,332100
PR06-01-23F10,0.806708,333300
PR06-01-23F10,0.791211,334560
PR06-01-23F10,0.793828,335760
PR06-01-23F10,0.783041,336960
PR06-01-23F10,0.783166,338160
PR06-01-23F10,0.787357,339360
PR06-01-23F10,0.784371,340560
PR06-01-23F10,0.777478,341760
PR06-01-23F10,0.76837,343020
PR06-01-23F10,0.782547,344220
PR06-01-23F10,0.766768,345420
PR06-01-23F10,0.780232,346620
PR06-01-23F10,0.758466,347820
PR06-01-23F10,0.773226,349140
PR06-01-23F10,0.740133,350340
PR06-01-23F10,0.753485,351600
PR06-01-23F10,0.726024,352800
PR06-01-23F10,0.714774,354180
PR06-01-23F10,0.745427,355380
PR06-01-23F10,0.700916,356640
PR06-01-23F10,0.723689,357840
PR06-01-23F10,0.709168,359040
PR06-01-23F10,0.712757,360240
PR06-01-23F10,0.720585,361440
PR06-01-23F10,0.713064,362640
PR06-01-23F10,0.712058,363840
PR06-01-23F10,0.71855,365040
PR06-01-23F10,0.704159,366240
PR06-01-23F10,0.680007,367500
PR06-01-23F10,0.685884,368700
PR06-01-23F10,0.696207,369900
PR06-01-23F10,0.695504,371100
PR06-01-23F10,0.676817,372300
PR06-01-23F10,0.698995,373500
PR06-01-23F10,0.669905,374760
PR06-01-23F10,0.684299,375960
PR06-01-23F10,0.684351,377160
PR06-01-23F10,0.669788,378360
PR06-01-23F10,0.683951,379560
PR06-01-23F10,0.646484,380760
PR06-01-23F10,0.667961,381960
PR06-01-23F10,0.675209,383160
PR06-01-23F10,0.666372,384360
PR06-01-23F10,0.662697,385560
PR06-01-23F10,0.644352,386760
PR06-01-23F10,0.654123,387960
PR06-01-23F10,0.628176,389220
PR06-01-23F10,0.646113,390420
PR06-01-23F10,0.660751,391620
PR06-01-23F10,0.642216,392820
PR06-01-23F10,0.656795,394020
PR06-01-23F10,0.63145,396420
PR06-01-23F10,0.637449,397620
PR06-01-23F10,0.627843,398820
PR06-01-23F10,0.620986,400020
PR06-01-23F10,0.628324,401280
PR06-01-23F10,0.623387,402480
PR06-01-23F10,0.627554,403680
PR06-01-23F10,0.611012,404880
PR06-01-23F10,0.621575,406080
PR06-01-23F10,0.618521,407280
PR06-01-23F10,0.588097,408480
PR06-01-23F10,0.613731,409680
PR06-01-23F10,0.605171,410880
PR06-01-23F10,0.605795,412080
PR06-01-23F10,0.611853,413280
PR06-01-23F10,0.591587,414480
PR06-01-23F10,0.611397,415680
PR06-01-23F10,0.581041,416940
PR06-01-23F10,0.594925,418140
PR06-01-23F10,0.597432,419460
PR06-01-23F10,0.594799,420660
PR06-01-23F10,0.573315,421860
PR06-01-23F10,0.578052,423060
PR06-01-23F10,0.572833,424320
PR06-01-23F10,0.585979,425520
PR06-01-23F10,0.578502,426720
PR06-01-23F10,0.574875,427920
PR06-01-23F10,0.577568,429120
PR06-01-23F10,0.571185,430320
PR06-01-23F10,0.575318,431520
PR06-01-23F10,0.557338,432720
PR06-01-23F10,0.568582,433980
PR06-01-23F10,0.537483,435180
PR06-01-23F10,0.562902,436440
PR06-01-23F10,0.552109,437640
PR06-01-23F10,0.563707,438840
PR06-01-23F10,0.539856,440040
PR06-01-23F10,0.554119,441240
PR06-01-23F10,0.552931,442440
PR06-01-23F10,0.544328,443640
PR06-01-23F10,0.556405,444840
PR06-01-23F10,0.521842,446040
PR06-01-23F10,0.534549,447300
PR06-01-23F10,0.412567,604380
PR06-01-23F10,0.39803,605580
PR06-01-23F10,0.363178,606840
PR06-01-23F10,0.348304,608040
PR06-01-23F10,0.30225,609240
PR06-01-23F10,0.30407,610440
PR06-01-23F10,0.299532,611640
PR06-01-23F10,0.298908,613920
PR06-01-23F10,0.294656,615780
PR06-01-23F10,0.307928,692700
PR06-01-23F10,0.253038,693900
PR06-01-23F10,0.242326,695100
PR06-01-23F10,0.223159,696300
PR06-01-23F10,0.208505,697500
PR06-01-23F10,0.21705,698700
PR06-01-23F10,0.218838,699900
PR06-01-23F10,0.209252,701100
PR06-01-23F10,0.21958,702300
PR06-01-23F10,0.217506,703560
PR06-01-23F10,0.216375,704760
PR06-01-23F10,0.209424,705960
PR06-01-23F10,0.217755,707160
PR06-01-23F10,0.220376,708360
PR06-01-23F10,0.197291,709560
PR06-01-23F10,0.215381,710760
PR06-01-23F10,0.209124,711960
PR06-01-23F10,0.196837,713160
PR06-01-23F10,0.190639,714360
PR06-01-23F10,0.197601,715620
PR06-01-23F10,0.196681,716820
PR06-01-23F10,0.196474,718020
PR06-01-23F10,0.199666,719220
PR06-01-23F10,0.202802,720420
PR06-01-23F10,0.198098,721620
PR06-01-23F10,0.205558,722880
PR06-01-23F10,0.201989,724080
PR06-01-23F10,0.206239,725280
PR06-01-23F10,0.187265,726480
PR06-01-23F10,0.19061,727680
PR06-01-23F10,0.191608,728880
PR06-01-23F10,0.193289,730080
PR06-01-23F10,0.190639,731280
PR06-01-23F10,0.191064,732480
PR06-01-23F10,0.191961,733680
PR06-01-23F10,0.189062,734880
PR06-01-23F10,0.190353,736080
PR06-01-23F10,0.188106,737280
PR06-01-23F10,0.185264,739080
PR06-01-23F10,0.181186,740280
PR06-01-23F10,0.186382,741480
PR06-01-23F10,0.185651,742680
PR06-01-23F10,0.188087,743880
PR06-01-23F10,0.172334,745080
PR06-01-23F10,0.184775,746340
PR06-01-23F10,0.181849,747540
PR06-01-23F10,0.187274,748740
PR06-01-23F10,0.160211,749940
PR06-01-23F10,0.180916,751140
PR06-01-23F10,0.186921,752340
PR06-01-23F10,0.176965,753540
PR06-01-23F10,0.157104,754740
PR06-01-23F10,0.178254,755940
PR06-01-23F10,0.175107,757140
PR06-01-23F10,0.172406,758340
PR06-01-23F10,0.166446,759600
PR06-01-23F10,0.166387,760800
PR06-01-23F10,0.171293,762000
PR06-01-23F10,0.161496,763200
PR06-01-23F10,0.166642,764400
PR06-01-23F10,0.163377,765600
PR06-01-23F10,0.166663,766800
PR06-01-23F10,0.163054,768000
PR06-01-23F10,0.162987,769200
PR06-01-23F10,0.154049,770400
PR06-01-23F10,0.153352,771660
PR06-01-23F10,0.152999,772860
PR06-01-23F10,0.161366,774060
PR06-01-23F10,0.148499,775260
PR06-01-23F10,0.157742,777180
PR06-01-23F10,0.134445,779040
PR06-01-23F10,0.150607,780240
PR06-01-23F10,0.149861,781440
PR06-01-23F10,0.153294,782700
PR06-01-23F10,0.154432,783900
PR06-01-23F10,0.135207,785100
PR06-01-23F10,0.138841,786300
PR06-01-23F10,0.153287,787500
PR06-01-23F10,0.135617,788700
PR06-01-23F10,0.151819,789900
PR06-01-23F10,0.148636,791100
PR06-01-23F10,0.134435,792300
PR06-01-23F10,0.137188,793500
PR06-01-23F10,0.148274,794760
PR06-01-23F10,0.14484,795960
PR06-01-23F10,0.126799,797160
PR06-01-23F10,0.133023,798360
PR06-01-23F10,0.146058,800580
PR06-01-23F10,0.126698,802140
PR06-01-23F10,0.120686,804000
PR06-01-23F10,0.133491,806880
PR06-01-23F10,0.128065,808080
PR06-01-23F10,0.134647,810720
PR06-01-23F10,0.120451,812580
PR06-01-23F10,0.126264,815040
PR06-01-23F10,0.125929,817320
PR06-01-23F10,0.131506,818940
PR06-01-23F10,0.119886,820140
PR06-01-23F10,0.127496,821340
PR06-01-23F10,0.125333,822540
PR06-01-23F10,0.123037,823740
PR06-01-23F10,0.107836,825000
PR06-01-23F10,0.118072,826200
PR06-01-23F10,0.122688,827580
PR06-01-23F10,0.108431,829620
PR06-01-23F10,0.125439,832980
PR06-01-23F10,0.114601,835980
PR06-01-23F10,0.113338,838200
PR06-01-23F10,0.1144,840540
PR06-01-23F10,0.109049,841740
PR06-01-23F10,0.11437,842940
PR06-01-23F10,0.11119,844200
PR06-01-23F10,0.111588,845400
PR06-01-23F10,0.11012,847440
PR06-01-23F10,0.092669,853620
PR06-01-23F10,0.103845,856500
PR06-01-23F10,0.101576,857700
PR06-01-23F10,0.101868,860760
PR06-01-23F10,0.097039,862140
PR06-01-23F10,0.092479,863520
PR06-01-23F10,0.089256,864720
PR06-01-23F10,0.079754,867120
